ID,Label,Date,Time,Side Sampled,Tree Tag,Site,Sample Type,Sample Type II,Species,DBH,HD,dD,GB,dO,Method,RPM,MPa,Flag,Duration (s),Time (s),Time (Min),Falcon tube + Water (g),Falcon tube weight (g),Extracted Water (g),Number Spin,Weight of Vial (g),Weight of Sample,Weight of Vial and Sample,Notes
,713 QU 3/7/21 12:14 SOUTH,3/7/2021,12:14,South,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,619 PSME 3/7/21 12:16 EAST,3/7/2021,12:16,East,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,713 QU 3/7/21 12:20 EAST,3/7/2021,12:20,East,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,713 QU 3/7/21 12:24 NORTH,3/7/2021,12:24,North,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 3/7/21 12:31 SOUTH,3/7/2021,12:31,South,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 3/7/21 12:33 WEST,3/7/2021,12:33,West,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 3/7/21 12:39 EAST,3/7/2021,12:39,East,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 3/7/21 12:39 NORTH,3/7/2021,12:39,North,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,700 PSME 3/7/21 12:46 EAST,3/7/2021,12:46,East,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,700 PSME 3/7/21 12:46 SOUTH,3/7/2021,12:46,South,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,700 PSME 3/7/21 12:52 NORTH,3/7/2021,12:52,North,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,700 PSME 3/7/21 12:52 WEST,3/7/2021,12:52,West,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,64 PSME 3/7/21 13:01 EAST,3/7/2021,13:01,East,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,64 PSME 3/7/21 13:01 WEST,3/7/2021,13:01,West,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,64 PSME 3/7/21 13:07 NORTH,3/7/2021,13:07,North,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,64 PSME 3/7/21 13:07 SOUTH,3/7/2021,13:07,South,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,710 PSME 3/7/21 13:15 NORTH,3/7/2021,13:15,North,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,710 PSME 3/7/21 13:15 SOUTH,3/7/2021,13:15,South,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,710 PSME 3/7/21 13:22 EAST,3/7/2021,13:22,East,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,710 PSME 3/7/21 13:22 WEST,3/7/2021,13:22,West,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,715 QU 6/25/21 8:43 EAST,6/25/2021,8:43,East,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,715 QU 6/25/21 8:46 SOUTH,6/25/2021,8:46,South,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,715 QU 6/25/21 8:49 WEST,6/25/2021,8:49,West,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,715 QU 6/25/21 8:51 NORTH,6/25/2021,8:51,North,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,711 NODE 6/25/21 8:54 EAST,6/25/2021,8:54,East,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,711 NODE 6/25/21 8:56 SOUTH,6/25/2021,8:56,South,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,711 NODE 6/25/21 8:59 WEST,6/25/2021,8:59,West,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,711 NODE 6/25/21 9:01 NORTH,6/25/2021,9:01,North,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,714 PSME 6/25/21 9:04 EAST,6/25/2021,9:04,East,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,714 PSME 6/25/21 9:07 SOUTH,6/25/2021,9:07,South,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,714 PSME 6/25/21 9:09 WEST,6/25/2021,9:09,West,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,714 PSME 6/25/21 9:11 NORTH,6/25/2021,9:11,North,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,713 QU 6/25/21 9:16 EAST,6/25/2021,9:16,East,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,713 QU 6/25/21 9:18 SOUTH,6/25/2021,9:18,South,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,713 QU 6/25/21 9:21 WEST,6/25/2021,9:21,West,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,713 QU 6/25/21 9:24 NORTH,6/25/2021,9:24,North,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 6/25/21 9:27 EAST,6/25/2021,9:27,East,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 6/25/21 9:30 SOUTH,6/25/2021,9:30,South,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 6/25/21 9:32 WEST,6/25/2021,9:32,West,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 6/25/21 9:34 NORTH,6/25/2021,9:34,North,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,64 PSME 6/25/21 9:38 EAST,6/25/2021,9:38,East,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,64 PSME 6/25/21 9:40 SOUTH,6/25/2021,9:40,South,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,64 PSME 6/25/21 9:42 WEST,6/25/2021,9:42,West,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,64 PSME 6/25/21 9:45 NORTH,6/25/2021,9:45,North,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,700 PSME 6/25/21 9:50 EAST,6/25/2021,9:50,East,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,700 PSME 6/25/21 9:52 SOUTH,6/25/2021,9:52,South,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,700 PSME 6/25/21 9:54 WEST,6/25/2021,9:54,West,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,700 PSME 6/25/21 9:57 NORTH,6/25/2021,9:57,North,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,710 PSME 6/25/21 10:00 SOUTH,6/25/2021,10:00,South,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,710 PSME 6/25/21 10:03 WEST,6/25/2021,10:03,West,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,710 PSME 6/25/21 10:05 NORTH,6/25/2021,10:05,North,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,710 PSME 6/25/21 10:07 EAST,6/25/2021,10:07,East,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,619 PSME 6/25/21 10:11 SOUTH,6/25/2021,10:11,South,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,619 PSME 6/25/21 10:13 WEST,6/25/2021,10:13,West,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,619 PSME 6/25/21 10:15 NORTH,6/25/2021,10:15,North,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,619 PSME 6/25/21 10:17 EAST,6/25/2021,10:17,East,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,619 PSME 7/27/21 11:44 SOUTH,7/27/2021,11:44,South,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,619 PSME 7/27/21 11:45 WEST,7/27/2021,11:45,West,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,619 PSME 7/27/21 11:47 NORTH,7/27/2021,11:47,North,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,619 PSME 7/27/21 11:49 EAST,7/27/2021,11:49,East,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,,,,0,,,,,,,,,,,
,710 PSME 7/27/21 11:53 SOUTH,7/27/2021,11:53,South,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,710 PSME 7/27/21 11:55 WEST,7/27/2021,11:55,West,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,710 PSME 7/27/21 11:57 NORTH,7/27/2021,11:57,North,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,710 PSME 7/27/21 11:59 EAST,7/27/2021,11:59,East,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,700 PSME 7/27/21 12:05 SOUTH,7/27/2021,12:05,South,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,700 PSME 7/27/21 12:07 WEST,7/27/2021,12:07,West,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,700 PSME 7/27/21 12:09 NORTH,7/27/2021,12:09,North,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,700 PSME 7/27/21 12:11 EAST,7/27/2021,12:11,East,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,64 PSME 7/27/21 12:13 SOUTH,7/27/2021,12:13,South,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,64 PSME 7/27/21 12:15 WEST,7/27/2021,12:15,West,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,64 PSME 7/27/21 12:17 NORTH,7/27/2021,12:17,North,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,64 PSME 7/27/21 12:19 EAST,7/27/2021,12:19,East,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,712 NODE 7/27/21 12:22 EAST,7/27/2021,12:22,East,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 7/27/21 12:24 SOUTH,7/27/2021,12:24,South,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 7/27/21 12:26 WEST,7/27/2021,12:26,West,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,712 NODE 7/27/21 12:28 NORTH,7/27/2021,12:28,North,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,713 QU 7/27/21 12:43 SOUTH,7/27/2021,12:43,South,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,713 QU 7/27/21 12:45 WEST,7/27/2021,12:45,West,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,713 QU 7/27/21 12:47 NORTH,7/27/2021,12:47,North,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,713 QU 7/27/21 12:49 EAST,7/27/2021,12:49,East,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,711 NODE 7/27/21 12:52 SOUTH,7/27/2021,12:52,South,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,711 NODE 7/27/21 12:54 WEST,7/27/2021,12:54,West,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,711 NODE 7/27/21 12:56 NORTH,7/27/2021,12:56,North,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,711 NODE 7/27/21 12:58 EAST,7/27/2021,12:58,East,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,715 QU 7/27/21 13:01 EAST,7/27/2021,13:01,East,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,715 QU 7/27/21 13:03 SOUTH,7/27/2021,13:03,South,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,715 QU 7/27/21 13:06 WEST,7/27/2021,13:06,West,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,715 QU 7/27/21 13:08 NORTH,7/27/2021,13:08,North,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,714 PSME 7/27/21 13:11 EAST,7/27/2021,13:11,East,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,714 PSME 7/27/21 13:13 SOUTH,7/27/2021,13:13,South,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,714 PSME 7/27/21 13:15 WEST,7/27/2021,13:15,West,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
,714 PSME 7/27/21 13:17 NORTH,7/27/2021,13:17,North,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,,,,0,,,,,,,,,,,
7300,9/28/21 13:40 714 PSME W CORE HJ,9/28/2021,13:40,West,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,Cen,5160,-2.5,0,1800,0,0,6.621,6.621,0,0,1.0997,0.5202,1.6199,
7300,9/28/21 13:40 714 PSME W CORE HJ,9/28/2021,13:40,West,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,Cen,5160,-2.5,0,1800,1800,30,6.6218,6.621,0.0008,1,1.0997,0.5202,1.6199,
7300,9/28/21 13:40 714 PSME W CORE HJ,9/28/2021,13:40,West,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,Cen,5160,-2.5,0,1800,3600,60,6.6218,6.621,0.0008,2,1.0997,0.5202,1.6199,
7300,9/28/21 13:40 714 PSME W CORE HJ,9/28/2021,13:40,West,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,Cen,5160,-2.5,0,1800,5400,90,6.6236,6.621,0.0026,3,1.0997,0.5202,1.6199,
7300,9/28/21 13:40 714 PSME W CORE HJ,9/28/2021,13:40,West,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,Cen,5160,-2.5,0,1800,7200,120,6.6233,6.621,0.0023,4,1.0997,0.5202,1.6199,
7300,9/28/21 13:40 714 PSME W CORE HJ,9/28/2021,13:40,West,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,Cen,5160,-2.5,0,1800,9000,150,6.6237,6.621,0.0027,5,1.0997,0.5202,1.6199,
7303,9/28/21 15:07 619 PSME E CORE HJ,9/28/2021,15:07,East,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,Cryo,,,0,,,,,,,,,,,
,9/28/21 13:06 715 QU CORE E,9/28/2021,13:06,East,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,9/28/21 715 13:09 SOUTH HJ CORE,9/28/2021,13:09,South,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,9/28/21 13:12 715 QU WEST CORE HJ,9/28/2021,13:12,West,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,9/28/21 13:15 715 QU N CORE HJ,9/28/2021,13:15,North,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,9/28/21 13:22 711 NODE E CORE HJ,9/28/2021,13:22,East,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,9/28/21 13:24 711 NODE S CORE HJ,9/28/2021,13:24,South,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,9/28/21 13:26 711 NODE W CORE HJ,9/28/2021,13:26,West,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,9/28/21 13:29 711 NODE N CORE HJ,9/28/2021,13:29,North,711,Rivendell,Tree,Tree core,NODE,32.6,,,,,,,,0,,,,,,,,,,,
,9/28/21 13:47 700 PSME S CORE HJ,9/28/2021,13:47,South,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,9/28/21 13:49 700 PSME W CORE HJ,9/28/2021,13:49,West,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,9/28/21 13:52 700 PSME N CORE HJ,9/28/2021,13:52,North,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,9/28/21 13:55 700 PSME E CORE HJ,9/28/2021,13:55,East,700,Rivendell,Tree,Tree core,PSME,112.8,,,,,,,,0,,,,,,,,,,,
,64 9/28/21 14:00 PSME HJ S CORE,9/28/2021,14:00,South,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,9/28/21 14:02 64 PSME HJ W CORE,9/28/2021,14:02,West,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,9/28/21 14:04 64 PSME N CORE HJ,9/28/2021,14:04,North,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,9/28/21 14:07 64 PSME E CORE HJ,9/28/2021,14:07,East,64,Rivendell,Tree,Tree core,PSME,70.7,,,,,,,,0,,,,,,,,,,,
,9/28/21 14:10 712 NODE S CORE HJ,9/28/2021,14:10,South,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,9/28/21 14:12 712 NODE W CORE HJ,9/28/2021,14:12,West,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,9/28/21 14:15 712 NODE N CORE HJ,9/28/2021,14:15,North,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,9/28/21 14:17 712 NODE E CORE HJ,9/28/2021,14:17,East,712,Rivendell,Tree,Tree core,NODE,45.3,,,,,,,,0,,,,,,,,,,,
,9/28/21 14:25 713 QU S CORE HJ,9/28/2021,14:25,South,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,9/28/21 14:28 713 QU W CORE HJ,9/28/2021,14:28,West,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,9/28/21 14:30 713 QU N CORE HJ,9/28/2021,14:30,North,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,9/28/21 14:33 713 QU E CORE HJ,9/28/2021,14:33,East,713,Rivendell,Tree,Tree core,QU,46.3,,,,,,,,0,,,,,,,,,,,
,9/28/21 14:37 710 PSME S CORE HJ,9/28/2021,14:37,South,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,9/28/21 14:40 710 PSME W CORE HJ,9/28/2021,14:40,West,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,9/28/21 14:42 710 PSME N CORE HJ,9/28/2021,14:42,North,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
,9/28/21 14:44 710 PSME E CORE HJ,9/28/2021,14:44,East,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,,,,0,,,,,,,,,,,
7284,10/16/21 14:47 714 PSME WEST HJ,10/16/2021,14:47,West,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,Cen,5160,-2.5,0,1800,0,0,6.7149,6.7149,0,0,1.1509,0.5137,1.6646,No water first spin
7284,10/16/21 14:47 714 PSME WEST HJ,10/16/2021,14:47,West,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,Cen,5160,-2.5,0,1800,1800,30,6.7149,6.7149,0,1,1.1509,0.5137,1.6646,No water first spin
7284,10/16/21 14:47 714 PSME WEST HJ,10/16/2021,14:47,West,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,Cen,5160,-2.5,0,1800,3600,60,6.7186,6.7149,0.0037,2,1.1509,0.5137,1.6646,No water first spin
7284,10/16/21 14:47 714 PSME WEST HJ,10/16/2021,14:47,West,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,Cen,5160,-2.5,0,1800,5400,90,6.7181,6.7149,0.0032,3,1.1509,0.5137,1.6646,No water first spin
7284,10/16/21 14:47 714 PSME WEST HJ,10/16/2021,14:47,West,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,Cen,5160,-2.5,0,1800,7200,120,6.7213,6.7149,0.0064,4,1.1509,0.5137,1.6646,No water first spin
7284,10/16/21 14:47 714 PSME WEST HJ,10/16/2021,14:47,West,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,Cen,5160,-2.5,0,1800,9000,150,6.7205,6.7149,0.0056,5,1.1509,0.5137,1.6646,No water first spin
7286,10/16/21 14:44 714 PSME SOUTH HJ,10/16/2021,14:44,South,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,Cen,5160,-2.5,0,1800,0,0,6.7112,6.7112,0,0,1.1514,0.5423,1.6937,
7286,10/16/21 14:44 714 PSME SOUTH HJ,10/16/2021,14:44,South,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,Cen,5160,-2.5,0,1800,1800,30,6.7115,6.7112,0.0003,1,1.1514,0.5423,1.6937,
7286,10/16/21 14:44 714 PSME SOUTH HJ,10/16/2021,14:44,South,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,Cen,5160,-2.5,0,1800,3600,60,6.715,6.7112,0.0038,2,1.1514,0.5423,1.6937,
7286,10/16/21 14:44 714 PSME SOUTH HJ,10/16/2021,14:44,South,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,Cen,5160,-2.5,0,1800,5400,90,6.7283,6.7112,0.0171,3,1.1514,0.5423,1.6937,
7286,10/16/21 14:44 714 PSME SOUTH HJ,10/16/2021,14:44,South,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,Cen,5160,-2.5,0,1800,7200,120,6.7268,6.7112,0.0156,4,1.1514,0.5423,1.6937,
7286,10/16/21 14:44 714 PSME SOUTH HJ,10/16/2021,14:44,South,714,Rivendell,Tree,Tree core,PSME,59.2,,,,,Cen,5160,-2.5,0,1800,9000,150,6.7261,6.7112,0.0149,5,1.1514,0.5423,1.6937,
7293,15:47 710 10/16/21 PSME NORTH,10/16/2021,15:47,North,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,Cen,5160,-2.5,0,1800,0,0,6.6967,6.6967,0,0,1.1663,0.6227,1.789,
7293,15:47 710 10/16/21 PSME NORTH,10/16/2021,15:47,North,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,Cen,5160,-2.5,0,1800,1800,30,6.7665,6.6967,0.0698,1,1.1663,0.6227,1.789,
7293,15:47 710 10/16/21 PSME NORTH,10/16/2021,15:47,North,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,Cen,5160,-2.5,0,1800,3600,60,6.7735,6.6967,0.0768,2,1.1663,0.6227,1.789,
7293,15:47 710 10/16/21 PSME NORTH,10/16/2021,15:47,North,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,Cen,5160,-2.5,0,1800,5400,90,6.7803,6.6967,0.0836,3,1.1663,0.6227,1.789,
7293,15:47 710 10/16/21 PSME NORTH,10/16/2021,15:47,North,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,Cen,5160,-2.5,0,1800,7200,120,6.7782,6.6967,0.0815,4,1.1663,0.6227,1.789,
7293,15:47 710 10/16/21 PSME NORTH,10/16/2021,15:47,North,710,Rivendell,Tree,Tree core,PSME,106.6,,,,,Cen,5160,-2.5,0,1800,9000,150,6.7802,6.6967,0.0835,5,1.1663,0.6227,1.789,
7298,16:29 10/16/21 PSME 619 SOUTH,10/16/2021,16:29,South,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,Cen,5160,-2.5,0,1800,0,0,6.6279,6.6279,0,0,1.1065,0.7418,1.8483,Not enough water to be pipetted. Water also was viscous and thick. Clear color but was not runny.
7298,16:29 10/16/21 PSME 619 SOUTH,10/16/2021,16:29,South,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,Cen,5160,-2.5,0,1800,1800,30,6.6453,6.6279,0.0174,1,1.1065,0.7418,1.8483,Not enough water to be pipetted. Water also was viscous and thick. Clear color but was not runny.
7298,16:29 10/16/21 PSME 619 SOUTH,10/16/2021,16:29,South,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,Cen,5160,-2.5,0,1800,3600,60,6.6476,6.6279,0.0197,2,1.1065,0.7418,1.8483,Not enough water to be pipetted. Water also was viscous and thick. Clear color but was not runny.
7298,16:29 10/16/21 PSME 619 SOUTH,10/16/2021,16:29,South,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,Cen,5160,-2.5,0,1800,5400,90,6.6528,6.6279,0.0249,3,1.1065,0.7418,1.8483,Not enough water to be pipetted. Water also was viscous and thick. Clear color but was not runny.
7298,16:29 10/16/21 PSME 619 SOUTH,10/16/2021,16:29,South,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,Cen,5160,-2.5,0,1800,7200,120,6.6581,6.6279,0.0302,4,1.1065,0.7418,1.8483,Not enough water to be pipetted. Water also was viscous and thick. Clear color but was not runny.
7298,16:29 10/16/21 PSME 619 SOUTH,10/16/2021,16:29,South,619,Rivendell,Tree,Tree core,PSME,101.8,,,,,Cen,5160,-2.5,0,1800,9000,150,6.6581,6.6279,0.0302,5,1.1065,0.7418,1.8483,Not enough water to be pipetted. Water also was viscous and thick. Clear color but was not runny.
,10/16/21 14:14 715 QU EAST HJ,10/16/2021,14:14,East,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,10/16/21 14:19 715 QU West HJ,10/16/2021,14:19,West,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
,10/16/21 14:24 715 QU NORTH HJ,10/16/2021,14:24,North,715,Rivendell,Tree,Tree core,QU,26.3,,,,,,,,0,,,,,,,,,,,
