Date,runoff
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,0.0
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-22,0.006750266770510351
2018-11-23,30.696695698981767
2018-11-24,5.678807960973518
2018-11-25,0.39554081563681387
2018-11-26,0.12140229647164306
2018-11-27,15.831245513150654
2018-11-28,3.5561376964470077
2018-11-29,33.36312779014043
2018-11-30,4.842588018582373
2018-12-01,15.863879254439787
2018-12-02,3.7303584356756985
2018-12-03,1.1544474761676569
2018-12-04,0.5277474325567219
2018-12-05,0.37794290438050027
2018-12-06,0.2745499001252039
2018-12-07,0.19764465499418363
2018-12-08,0.13974782901122787
2018-12-09,0.33367110734294875
2018-12-10,2.422476728156902
2018-12-11,0.7041787689814538
2018-12-12,0.6222150551343413
2018-12-13,0.33074658189681305
2018-12-14,2.543270455168329
2018-12-15,2.02325613020484
2018-12-16,33.863001274172284
2018-12-17,11.873586329325652
2018-12-18,24.594549588693756
2018-12-19,12.128832299584195
2018-12-20,9.835850240184541
2018-12-21,11.15409012520196
2018-12-22,3.57410890910061
2018-12-23,4.0499368483058396
2018-12-24,44.37997631443482
2018-12-25,13.043293483520678
2018-12-26,3.9196225940270306
2018-12-27,1.7588841594033842
2018-12-28,0.9716056532867822
2018-12-29,0.5836631292340293
2018-12-30,0.4074335690337984
2018-12-31,0.3358772006495014
2019-01-01,0.2500713882869942
2019-01-02,0.19552366736471957
2019-01-03,0.1633972297968402
2019-01-04,0.14244893849977466
2019-01-05,12.8348874075394
2019-01-06,44.133514618928295
2019-01-07,12.124427570469194
2019-01-08,6.037961859291595
2019-01-09,28.398013394383884
2019-01-10,12.369570300419722
2019-01-11,6.531702819831589
2019-01-12,3.412096745429462
2019-01-13,1.7601082451298167
2019-01-14,1.067479906441873
2019-01-15,2.5171637235602033
2019-01-16,58.03222871650084
2019-01-17,57.188136703540664
2019-01-18,27.281974966500744
2019-01-19,35.849957606620116
2019-01-20,66.01985722072213
2019-01-21,24.863632019107218
2019-01-22,7.142010893506277
2019-01-23,3.0515312101832612
2019-01-24,1.592275797134648
2019-01-25,0.9927911621593185
2019-01-26,0.6560490641530939
2019-01-27,0.4676994578144517
2019-01-28,0.36329325559598935
2019-01-29,0.28770253877245705
2019-01-30,0.21995592160820376
2019-01-31,0.18404266221133278
2019-02-01,0.23274100380080368
2019-02-02,3.2887951133689746
2019-02-03,6.469568931764296
2019-02-04,21.4272542430528
2019-02-05,7.438203725398022
2019-02-06,3.795197696073622
2019-02-07,2.4626937654371246
2019-02-08,1.9028834680696034
2019-02-09,25.25348598567412
2019-02-10,14.923743687278963
2019-02-11,12.021195174929664
2019-02-12,22.197538929715066
2019-02-13,71.39351599094091
2019-02-14,90.18514618233434
2019-02-15,41.80915957251302
2019-02-16,38.18263662063166
2019-02-17,16.723126654732305
2019-02-18,7.917043273210982
2019-02-19,4.739175950095658
2019-02-20,3.5904669156274753
2019-02-21,2.698066987994157
2019-02-22,1.7499543774944302
2019-02-23,1.2749540551528147
2019-02-24,4.771264236103559
2019-02-25,98.6619867137868
2019-02-26,110.31737233701573
2019-02-27,63.079694905554874
2019-02-28,14.510305243161403
2019-03-01,5.863307602952517
2019-03-02,19.744288995206336
2019-03-03,12.780721673782608
2019-03-04,5.7074214744105705
2019-03-05,5.649668831453918
2019-03-06,37.03281630301952
2019-03-07,12.678356836382164
2019-03-08,6.035473437430113
2019-03-09,8.136018089990108
2019-03-10,6.7017592103554255
2019-03-11,3.3870745204774586
2019-03-12,2.044717778295302
2019-03-13,1.3164337371191863
2019-03-14,0.8256720074909626
2019-03-15,0.5576586436109575
2019-03-16,0.4114038365954044
2019-03-17,0.3124628930645007
2019-03-18,0.24311737091073293
2019-03-19,0.21158995768370634
2019-03-20,4.377726483766421
2019-03-21,2.2307330928120774
2019-03-22,14.804554737255364
2019-03-23,7.866114820070852
2019-03-24,2.6649836146874044
2019-03-25,34.51058893805183
2019-03-26,8.888116979225302
2019-03-27,31.834728344813616
2019-03-28,26.66414079242143
2019-03-29,16.852056499927986
2019-03-30,6.346994123343709
2019-03-31,2.957815239448006
2019-04-01,1.809771071711741
2019-04-02,2.08598757708736
2019-04-03,1.757777778448948
2019-04-04,1.3782301618039023
2019-04-05,15.885754823524747
2019-04-06,6.6847974436060795
2019-04-07,7.430808031367074
2019-04-08,42.255359391002
2019-04-09,15.839311523423083
2019-04-10,5.393566119557476
2019-04-11,2.663395141930632
2019-04-12,1.6025531275773979
2019-04-13,1.0128828757132258
2019-04-14,0.6933017106076554
2019-04-15,0.967092572723779
2019-04-16,1.2279711850728117
2019-04-17,0.5325862061223084
2019-04-18,0.3783345855825056
2019-04-19,0.28310998588826786
2019-04-20,0.26333833758872155
2019-04-21,0.20663535623773713
2019-04-22,0.15566623189809206
2019-04-23,0.12918371684752158
2019-04-24,0.1122439652579021
2019-04-25,0.09606434815957633
2019-04-26,0.08131915404402015
2019-04-27,0.06697101746491495
2019-04-28,0.06175712364811949
2019-04-29,0.058059785000000676
2019-04-30,0.05558875361292131
2019-05-01,0.0481211885184839
2019-05-02,0.04344923621987396
2019-05-03,0.040132576940257486
2019-05-04,0.03820534096469027
2019-05-05,0.036569872177029415
2019-05-06,0.036689499312619424
2019-05-07,0.0360284671023802
2019-05-08,0.034435592026205684
2019-05-09,0.033228148949546815
2019-05-10,0.031365755393420014
2019-05-11,0.03155093206624525
2019-05-12,0.028632173961919596
2019-05-13,0.024711400367749835
2019-05-14,0.019801305749891498
2019-05-15,0.9443156346717996
2019-05-16,53.03083419843359
2019-05-17,24.26597358903815
2019-05-18,25.90609045133392
2019-05-19,21.49633084266341
2019-05-20,6.364060495913115
2019-05-21,48.294727991820366
2019-05-22,15.767794987111387
2019-05-23,4.174126442114082
2019-05-24,1.5427737280137543
2019-05-25,0.7533405748588425
2019-05-26,0.5356474590800476
2019-05-27,0.3571411652956611
2019-05-28,0.2559919780132132
2019-05-29,0.20029551713292307
2019-05-30,0.16164772210414954
2019-05-31,0.12770029537580688
2019-06-01,0.09875813130524073
2019-06-02,0.08468216257698864
2019-06-03,0.07100726057340315
2019-06-04,0.05767621261937
2019-06-05,0.05305733948198995
2019-06-06,0.03780431946416854
2019-06-07,0.03712931592452913
2019-06-08,0.03568540528471919
2019-06-09,0.02963621871411173
2019-06-10,0.025394792731344814
2019-06-11,0.02265394025392287
2019-06-12,0.019550472009592416
2019-06-13,0.015912701988684216
2019-06-14,0.016688643921794064
2019-06-15,0.01701620492132619
2019-06-16,0.015162897917851458
2019-06-17,0.014270019785282702
2019-06-18,0.013427531024560698
2019-06-19,0.011245978400596636
2019-06-20,0.008121598704430162
2019-06-21,0.007171187283018187
2019-06-22,0.006328788863275246
2019-06-23,0.005538231390763929
2019-06-24,0.004308234304309456
2019-06-25,0.0036888980549793244
2019-06-26,0.00327304264618482
2019-06-27,0.005561123545617845
2019-06-28,0.005616831063630986
2019-06-29,0.0040970671473819584
2019-06-30,0.003257008385106137
2019-07-01,0.0027523602627135125
2019-07-02,0.0023951605869565406
2019-07-03,0.0006756353430606268
