LocalDateTime,pet
2016-02-27,1.6741293477697565
2016-02-28,2.0355324351572697
2016-02-29,2.3491250478344368
2016-03-01,1.8394503305289853
2016-03-02,1.9061444825895024
2016-03-03,2.322472406820127
2016-03-04,2.1984591093286925
2016-03-05,1.6354421972932713
2016-03-06,1.252847060751374
2016-03-07,2.031688338668652
2016-03-08,1.3381073034543953
2016-03-09,1.9186742525543383
2016-03-10,1.4655868970853319
2016-03-11,1.8040650536737077
2016-03-12,1.1245416039489264
2016-03-13,1.343929502400116
2016-03-14,1.8386973120025654
2016-03-15,2.4503622138303003
2016-03-16,3.50380037519345
2016-03-17,3.6031304549730185
2016-03-18,3.4415264818998277
2016-03-19,2.3523639630761406
2016-03-20,1.9685499538975881
2016-03-21,1.536981229066733
2016-03-22,1.9615516058835973
2016-03-23,3.0135288509658356
2016-03-24,2.8201709902819245
2016-03-25,3.047522521811485
2016-03-26,3.1575750465536125
2016-03-27,2.571783861112557
2016-03-28,2.5579593852652556
2016-03-29,3.161070449193632
2016-03-30,3.431636461216357
2016-03-31,3.7784924064696037
2016-04-01,3.8259625314452217
2016-04-02,3.9164747888408993
2016-04-03,3.6394898395839905
2016-04-04,3.5089865487426346
2016-04-05,5.025419957096753
2016-04-06,5.697479952789512
2016-04-07,4.299026994421025
2016-04-08,3.2187364305181942
2016-04-09,2.250996914565103
2016-04-10,2.5643925115393147
2016-04-11,3.431278247194004
2016-04-12,2.746977063755787
2016-04-13,3.1609202775662086
2016-04-14,2.3352118083092015
2016-04-15,3.626160310665446
2016-04-16,5.153606094685722
2016-04-17,5.321069123454873
2016-04-18,5.314972399375007
2016-04-19,4.977996009285516
2016-04-20,4.04068845382766
2016-04-21,3.045424631569168
2016-04-22,1.7887403678502054
2016-04-23,2.829471282619985
2016-04-24,2.885124019581851
2016-04-25,3.4862613225363766
2016-04-26,3.7850894382537112
2016-04-27,2.9800513546453753
2016-04-28,4.425162689118095
2016-04-29,3.8345243035361287
2016-04-30,4.960222657055039
2016-05-01,5.385491975038806
2016-05-02,4.648619809905623
2016-05-03,4.719495046945521
2016-05-04,4.471040989169799
2016-05-05,2.500182705515247
2016-05-06,3.967680564303592
2016-05-07,3.2082856342726465
2016-05-08,3.791551937119202
2016-05-09,4.565394953649656
2016-05-10,5.37061987026921
2016-05-11,5.682241787021813
2016-05-12,5.68824582200889
2016-05-13,4.017926193997267
2016-05-14,3.09513483516514
2016-05-15,3.9361649868702346
2016-05-16,5.422324043260166
2016-05-17,6.315909344960334
2016-05-18,6.893174086039278
2016-05-19,3.780554971612837
2016-05-20,2.729912577027156
2016-05-21,2.294958095488381
2016-05-22,3.4803598160396856
2016-05-23,3.893292433280276
2016-05-24,3.7823475310411605
2016-05-25,4.651070758132466
2016-05-26,5.306797514668833
2016-05-27,5.665897596248852
2016-05-28,6.310627084118746
2016-05-29,6.240107775375019
2016-05-30,6.8392198744611115
2016-05-31,7.413926597069963
2016-06-01,7.380981950070086
2016-06-02,7.472304845274612
2016-06-03,7.7609005600873
2016-06-04,6.446550021634401
2016-06-05,7.640257183672589
2016-06-06,7.281554898991284
2016-06-07,5.701755541378305
2016-06-08,3.9616909875640856
2016-06-09,4.857457613372698
2016-06-10,4.551651794087955
2016-06-11,6.542660895509366
2016-06-12,6.654391384707289
2016-06-13,5.356183719488871
2016-06-14,3.883852251526381
2016-06-15,3.5918296177725066
2016-06-16,3.554631330524678
2016-06-17,3.01528813352891
2016-06-18,4.815777701309739
2016-06-19,5.902259038700943
2016-06-20,6.389214111408433
2016-06-21,6.8493526889277225
2016-06-22,6.571917457257895
2016-06-23,5.482998335507957
2016-06-24,6.335839760121541
2016-06-25,7.248945768471671
2016-06-26,7.5959021667548
2016-06-27,7.936394263268051
2016-06-28,7.505302802316215
2016-06-29,7.423585223246338
2016-06-30,7.84786464265219
2016-07-01,7.676500070162841
2016-07-02,7.194103002144482
2016-07-03,6.5465186110969
2016-07-04,6.30478014206581
2016-07-05,7.065058655688286
2016-07-06,6.525212011506355
2016-07-07,5.752760661542181
2016-07-08,5.070450130944538
2016-07-09,4.714162835540163
2016-07-10,4.723439988852037
2016-07-11,5.845878829480499
2016-07-12,5.887854304439156
2016-07-13,7.114149958574176
2016-07-14,7.878063811262324
2016-07-15,7.733052263833288
2016-07-16,6.983590410779187
2016-07-17,5.765921443322932
2016-07-18,4.385256053057242
2016-07-19,4.593442432048333
2016-07-20,5.923991269796261
2016-07-21,5.784135013424501
2016-07-22,6.622108577058473
2016-07-23,7.269555480171867
2016-07-24,7.440826332593502
2016-07-25,7.929666336130653
2016-07-26,7.9066961812530865
2016-07-27,8.033413561479824
2016-07-28,8.047828876227452
2016-07-29,8.043333845990883
2016-07-30,7.346851597585077
2016-07-31,6.206497486351726
2016-08-01,6.235823157947119
2016-08-02,7.2726419747144835
2016-08-03,7.186271679334278
2016-08-04,6.025548211008692
2016-08-05,5.581032518970193
2016-08-06,6.014665426590165
2016-08-07,6.022199007443337
2016-08-08,5.767016370092013
2016-08-09,6.019074417697954
2016-08-10,6.268072239916729
2016-08-11,6.506004679415545
2016-08-12,6.3716724923180355
2016-08-13,6.865520224073596
2016-08-14,6.805339328646395
2016-08-15,6.892423689656335
2016-08-16,7.1339554615507526
2016-08-17,7.043124973801291
2016-08-18,6.640026170687084
2016-08-19,6.1447241342707075
2016-08-20,6.182357711168076
2016-08-21,5.734893642899092
2016-08-22,6.00057749463533
2016-08-23,5.934832962945957
2016-08-24,5.955191636399025
2016-08-25,6.057338815058099
2016-08-26,5.221544543181137
2016-08-27,4.391220468702222
2016-08-28,4.989356759215177
2016-08-29,3.8911289114412946
2016-08-30,4.811658322759439
2016-08-31,4.796114564498913
2016-09-01,4.94915638341954
2016-09-02,4.755201541522591
2016-09-03,4.722613309659454
2016-09-04,4.435246916674347
2016-09-05,4.845603251007132
2016-09-06,5.317456430398815
2016-09-07,5.335530777280591
2016-09-08,4.81251724110754
2016-09-09,5.460829891678069
2016-09-10,5.410205981204005
2016-09-11,5.020560319669017
2016-09-12,4.058054586110124
2016-09-13,3.868337415669275
2016-09-14,3.9312596245085754
2016-09-15,4.808758484397989
2016-09-16,5.417441645919337
2016-09-17,5.453519987840606
2016-09-18,5.067146358112129
2016-09-19,4.770821037883554
2016-09-20,4.329997253304847
2016-09-21,3.174327593314491
2016-09-22,3.0889430049518225
2016-09-23,3.2830472475599906
2016-09-24,4.82145975543946
2016-09-25,5.7821326197538
2016-09-26,5.256689129673708
2016-09-27,5.257205666776951
2016-09-28,4.705896074167867
2016-09-29,3.6693974697954803
2016-09-30,2.5952397132052716
2016-10-01,2.8639404003499043
2016-10-02,2.168755779193212
2016-10-03,1.6243428302093468
2016-10-04,2.346452875394006
2016-10-05,2.60088613515342
2016-10-06,2.9789503095259464
2016-10-07,3.595912414791401
2016-10-08,3.7882663777640966
2016-10-09,3.6613636705257697
2016-10-10,3.066151334656096
2016-10-11,2.9253396207424234
2016-10-12,2.963365802598485
2016-10-13,1.7346091490447753
2016-10-14,1.409043687614812
2016-10-15,1.046347819193609
2016-10-16,1.0858972727467817
2016-10-17,1.2985412737382267
2016-10-18,1.9628281781240635
2016-10-19,2.2341682436691217
2016-10-20,2.5794875377427013
2016-10-21,2.3380393360419522
2016-10-22,2.244289500262011
2016-10-23,2.0684064504045145
2016-10-24,1.2180213187948825
2016-10-25,1.6848468982814948
2016-10-26,1.725451708391809
2016-10-27,1.1171919101890635
2016-10-28,1.5085279897687371
2016-10-29,1.311106760646715
2016-10-30,0.8902568793872631
2016-10-31,0.9361226542231035
2016-11-01,1.5465961118695246
2016-11-02,1.6377380301588835
2016-11-03,1.7838098244171883
2016-11-04,1.8383922765668823
2016-11-05,1.7949917102810824
2016-11-06,1.356513800381335
2016-11-07,1.70108845085551
2016-11-08,1.7969940793659802
2016-11-09,1.7524253106086711
2016-11-10,1.7551795538177069
2016-11-11,1.552388290864748
2016-11-12,1.4914517952165267
2016-11-13,1.6278937902815434
2016-11-14,1.5205385499432449
2016-11-15,1.1000848835123862
2016-11-16,1.1475003823767758
2016-11-17,1.2004252466367547
2016-11-18,1.4506441239880994
2016-11-19,0.9503231380596462
2016-11-20,1.0512746140639744
2016-11-21,1.1778316080932885
2016-11-22,0.9580015301631534
2016-11-23,0.9990017618519973
2016-11-24,0.9861243248673148
2016-11-25,0.8384768271006011
2016-11-26,0.8424313409020476
2016-11-27,0.8175594627891635
2016-11-28,0.963299125042001
2016-11-29,0.9720958753038643
2016-11-30,0.9552458386627728
2016-12-01,1.0106118994291517
2016-12-02,1.0872939266347583
2016-12-03,1.005406609915965
2016-12-04,1.0285567294499867
2016-12-05,0.7650665538483924
2016-12-06,0.8661217075402604
2016-12-07,0.6939208397817371
2016-12-08,0.6396252375310986
2016-12-09,0.709222129366581
2016-12-10,1.0226817059710143
2016-12-11,0.7169944816634303
2016-12-12,0.9002472229178857
2016-12-13,0.6651482973454229
2016-12-14,0.7816166575589453
2016-12-15,1.050142590802743
2016-12-16,0.7977881490584264
2016-12-17,0.7878615407486368
2016-12-18,0.6080904079766091
2016-12-19,0.6726042465448674
2016-12-20,0.8646472330158376
2016-12-21,0.8112561458916656
2016-12-22,0.7398374474226065
2016-12-23,0.6644933922651682
2016-12-24,0.618606288847051
2016-12-25,0.6308389595663016
2016-12-26,0.5434281660701489
2016-12-27,0.6570898473394416
2016-12-28,0.6803118936274821
2016-12-29,0.7954195749450278
2016-12-30,0.8873333089994361
2016-12-31,0.9616839861122765
2017-01-01,0.7133152993160701
2017-01-02,0.4691923191006229
2017-01-03,1.0434364983982627
2017-01-04,0.8344467705170555
2017-01-05,0.7718284788651427
2017-01-06,0.6292632435849054
2017-01-07,0.9347265438642929
2017-01-08,0.9973931603070262
2017-01-09,0.5064931516354599
2017-01-10,0.8367363684580691
2017-01-11,0.8060312890253858
2017-01-12,0.8681548861640686
2017-01-13,0.9619218853667049
2017-01-14,1.0573049509522106
2017-01-15,1.0306804049407579
2017-01-16,0.936434536081249
2017-01-17,0.9683700965837382
2017-01-18,0.8062095163868577
2017-01-19,0.6499648053115776
2017-01-20,0.5929155473893504
2017-01-21,0.5834918370207275
2017-01-22,0.8030296604507033
2017-01-23,0.8271318102971728
2017-01-24,1.05150464454638
2017-01-25,1.0992434912572857
2017-01-26,1.186644317525066
2017-01-27,1.1759165007053514
2017-01-28,1.209870806120922
2017-01-29,1.2079622655531008
2017-01-30,1.2728338409376536
2017-01-31,1.2954668935921434
2017-02-01,1.5513809851236589
2017-02-02,1.165138476058174
2017-02-03,0.6817777317886458
2017-02-04,0.6681502295878828
2017-02-05,1.153462287428118
2017-02-06,0.8109468743697228
2017-02-07,1.241834169301483
2017-02-08,1.331424417713376
2017-02-09,1.1711424857106143
2017-02-10,1.148526429056437
2017-02-11,1.6111518725323044
2017-02-12,1.8528188084262027
2017-02-13,1.8360804031702018
2017-02-14,2.168329007406802
2017-02-15,1.7195265988567052
2017-02-16,1.3391498338863885
2017-02-17,0.8760000861949142
2017-02-18,0.9121053508711804
2017-02-19,1.3483526007642652
2017-02-20,0.8682387292496944
2017-02-21,1.1992518847114997
2017-02-22,1.2028494174167743
2017-02-23,1.3187840982688652
2017-02-24,1.513383865668812
2017-02-25,1.4549807608073815
2017-02-26,1.1833958620191267
2017-02-27,1.5699976664468682
2017-02-28,1.7342503982320407
2017-03-01,2.2912317201610204
2017-03-02,2.5741434467465036
2017-03-03,1.917480203191454
2017-03-04,1.557251901967771
2017-03-05,0.8712520150604138
2017-03-06,1.1668455973433727
2017-03-07,1.452127786506037
2017-03-08,2.422226527902451
2017-03-09,2.539061774479623
2017-03-10,3.0349584363325754
2017-03-11,2.7966388571054113
2017-03-12,3.1949731030916135
2017-03-13,3.6796033068179343
2017-03-14,3.430713264533534
2017-03-15,1.796690166379842
2017-03-16,2.2601910815301642
2017-03-17,3.383048269702256
2017-03-18,1.9620260350352372
2017-03-19,2.3044263940625047
2017-03-20,1.997574129738997
2017-03-21,1.6713442979986624
2017-03-22,1.8306924301573861
2017-03-23,2.369074268177784
2017-03-24,2.0031475370254164
2017-03-25,2.3644826630484856
2017-03-26,1.7300998736389523
2017-03-27,2.244580354505788
2017-03-28,3.462029806088046
2017-03-29,3.450008723252886
2017-03-30,2.634874858348931
2017-03-31,3.5620377804945
2017-04-01,4.6703056458558505
2017-04-02,4.398515350644825
2017-04-03,3.750788848464434
2017-04-04,3.6850558143608128
2017-04-05,3.1060860074703673
2017-04-06,2.16868084909299
2017-04-07,2.089674373363029
2017-04-08,2.2957355470877014
2017-04-09,2.7343480613003774
2017-04-10,2.725137348644652
2017-04-11,2.094010324056919
2017-04-12,1.9570457286284069
2017-04-13,1.9884701379772602
2017-04-14,2.8036750967923365
2017-04-15,3.5459786926391748
2017-04-16,2.278109325148601
2017-04-17,2.72812715700837
2017-04-18,3.082061829267379
2017-04-19,2.933222914909829
2017-04-20,3.196249505796838
2017-04-21,4.6862518929377925
2017-04-22,3.056985134711749
2017-04-23,3.2183103592554656
2017-04-24,2.094347813770851
2017-04-25,2.2742437951684935
2017-04-26,2.530314155074953
2017-04-27,3.652753647075993
2017-04-28,4.358459048536933
2017-04-29,5.226888844284906
2017-04-30,5.180298105774864
2017-05-01,5.731653477783715
2017-05-02,5.880973109390061
2017-05-03,6.185591563861893
2017-05-04,5.564823083041998
2017-05-05,3.0092683279647185
2017-05-06,3.34062433670148
2017-05-07,5.197899845761691
2017-05-08,5.864668193814753
2017-05-09,6.093253922890775
2017-05-10,4.960087665596761
2017-05-11,2.6041759930043944
2017-05-12,2.8081301691849996
2017-05-13,3.173231156447304
2017-05-14,4.129888168913799
2017-05-15,4.0652685511576125
2017-05-16,2.620844530086071
2017-05-17,4.087031884781836
2017-05-18,5.818996067899192
2017-05-19,6.098017036510683
2017-05-20,6.709727860815841
2017-05-21,6.474006167254975
2017-05-22,7.000336611437319
2017-05-23,6.924138378544363
2017-05-24,5.710550889996765
2017-05-25,3.6475658271500904
2017-05-26,3.157243090215473
2017-05-27,4.168980269297778
2017-05-28,5.61965355078732
2017-05-29,5.399128308923088
2017-05-30,4.307646683350544
2017-05-31,4.669569968547267
2017-06-01,4.7445604066001
2017-06-02,5.958125017538635
2017-06-03,5.531115015902595
2017-06-04,5.308011339735131
2017-06-05,6.195319784848952
2017-06-06,5.869009501837556
2017-06-07,5.244678353214117
2017-06-08,2.9694078678743625
2017-06-09,3.776657865280046
2017-06-10,3.5595363467620538
2017-06-11,3.812055056711279
2017-06-12,4.237775175930991
2017-06-13,5.248569074310549
2017-06-14,5.906920380578593
2017-06-15,5.703628773225288
2017-06-16,5.943723985732658
2017-06-17,6.870013535896235
2017-06-18,8.63650368164307
2017-06-19,7.915260448747461
2017-06-20,7.25771019228517
2017-06-21,8.497400707147252
2017-06-22,9.206582143656995
2017-06-23,7.595562786352436
2017-06-24,6.728641377980206
2017-06-25,5.692161820612559
2017-06-26,4.756924644764667
2017-06-27,5.845972433746134
2017-06-28,6.773917794357687
2017-06-29,6.907409065856327
2017-06-30,6.4884290870715455
2017-07-01,6.418664130978027
2017-07-02,7.3789956239900985
2017-07-03,6.789591165100284
2017-07-04,7.013151715742564
2017-07-05,6.355061860396135
2017-07-06,7.404337429618323
2017-07-07,8.206553926596998
2017-07-08,7.7177892342952985
2017-07-09,7.638686294883502
2017-07-10,6.889132091506978
2017-07-11,6.996798069828406
2017-07-12,7.069748932623463
2017-07-13,6.753240719329467
2017-07-14,6.966606697265304
2017-07-15,7.557656543304062
2017-07-16,7.529188180302894
2017-07-17,6.710798356182702
2017-07-18,6.187254678485419
2017-07-19,6.010000529567018
2017-07-20,6.1674430290951765
2017-07-21,6.558742202442336
2017-07-22,7.932472052050619
2017-07-23,7.61222341679024
2017-07-24,6.18853242142536
2017-07-25,6.262889830061993
2017-07-26,6.115759956315601
2017-07-27,7.229205882734309
2017-07-28,6.9345053634128515
2017-07-29,7.358409458059442
2017-07-30,7.384214549423397
2017-07-31,7.302322587916447
2017-08-01,8.164649662630195
2017-08-02,8.081416021871728
2017-08-03,7.8033415369057515
2017-08-04,6.673202932889825
2017-08-05,6.392866930868636
2017-08-06,6.354977865529406
2017-08-07,6.467411924148535
2017-08-08,6.344953450580394
2017-08-09,5.774522044971406
2017-08-10,6.307207485132738
2017-08-11,6.148733200512567
2017-08-12,6.763775595694525
2017-08-13,5.765872942498192
2017-08-14,5.349859207176358
2017-08-15,5.54453355985103
2017-08-16,6.25187329568211
2017-08-17,6.076428748273297
2017-08-18,6.6843438375854305
2017-08-19,6.4651510126695335
2017-08-20,5.832212548997785
2017-08-21,4.488553912907906
2017-08-22,5.672581248144289
2017-08-23,6.382164438571158
2017-08-24,5.770558645884446
2017-08-25,6.199955815808008
2017-08-26,6.867920178341668
2017-08-27,7.126797834796154
2017-08-28,7.151284583616027
2017-08-29,6.4862682496391155
2017-08-30,5.884051743811559
2017-08-31,6.746909271480993
2017-09-01,0.0
